,y_pred,y_true
724,[0.201764],0.17896873
725,[0.18963097],0.15574846
726,[0.1975322],0.15302527
727,[0.19636683],0.16310802
728,[0.18768328],0.17104068
729,[0.188044],0.21060684
730,[0.20087473],0.14264905
731,[0.17863731],0.13183165
732,[0.1623701],0.1314646
733,[0.17149056],0.18261752
734,[0.17904131],0.20516416
735,[0.20613731],0.14674503
736,[0.18808179],0.22978339
737,[0.22039306],0.20156687
738,[0.2332256],0.22295141
739,[0.22182344],0.21530458
740,[0.2211825],0.24395376
741,[0.24992807],0.16127849
742,[0.21540551],0.20530301
743,[0.20541416],0.18553296
744,[0.21801893],0.25619507
745,[0.23519002],0.2303209
746,[0.24762328],0.2638881
747,[0.24158074],0.2084417
748,[0.25564387],0.2765532
749,[0.24160081],0.21793556
750,[0.23573041],0.20971629
751,[0.24634291],0.23941144
752,[0.23017828],0.22095045
753,[0.23534895],0.26540044
754,[0.25653008],0.3383156
755,[0.27041516],0.2852425
756,[0.29109436],0.25081354
757,[0.27894998],0.2784837
758,[0.2702065],0.27099884
759,[0.26011968],0.31484452
760,[0.28258714],0.26852298
761,[0.29334274],0.31981114
762,[0.30120218],0.29059994
763,[0.3025036],0.30390579
764,[0.30452794],0.28983495
765,[0.31205025],0.2836259
766,[0.3065506],0.29433683
767,[0.28566912],0.32485172
768,[0.30618605],0.3043634
769,[0.30627933],0.34931168
770,[0.3416352],0.35006782
771,[0.35290533],0.3016397
772,[0.32563397],0.35337833
773,[0.3374301],0.32298476
774,[0.34951705],0.32545862
775,[0.33685017],0.39353386
776,[0.36645854],0.4234539
777,[0.3962415],0.39323536
778,[0.37756053],0.38459763
779,[0.38648438],0.4208515
780,[0.3999451],0.31991306
781,[0.3619533],0.37851593
782,[0.38214839],0.36992666
783,[0.3845087],0.36907348
784,[0.3670552],0.4264616
785,[0.39877653],0.4268016
786,[0.3954911],0.38898382
787,[0.38287818],0.42838678
788,[0.40474018],0.42609003
789,[0.41050053],0.36333874
790,[0.3987641],0.38766238
791,[0.38683674],0.33657244
792,[0.372177],0.36797985
793,[0.34102565],0.3268489
794,[0.36361742],0.34858966
795,[0.357967],0.33881453
796,[0.34277216],0.30031836
797,[0.3208656],0.3201369
798,[0.32919896],0.23045787
799,[0.2611181],0.2575657
800,[0.27476937],0.23949224
801,[0.25246453],0.21574295
802,[0.24229926],0.24796346
803,[0.24257194],0.22521532
804,[0.23365097],0.20991802
805,[0.22181207],0.19477117
806,[0.22040412],0.15688384
807,[0.1871097],0.17471454
808,[0.1996525],0.18694666
809,[0.18474132],0.21418947
810,[0.20322907],0.113966584
811,[0.16453692],0.1546016
812,[0.16600227],0.1502336
813,[0.16386372],0.10873857
814,[0.14760005],0.14563933
815,[0.16211227],0.12581822
816,[0.14866997],0.112093896
817,[0.15200129],0.13447475
818,[0.14329353],0.0846685
819,[0.13572285],0.07428697
820,[0.12431092],0.08410485
821,[0.10429148],0.06601064
822,[0.10869621],0.057894886
823,[0.10668705],0.06513539
824,[0.10447407],0.04160312
825,[0.07904049],0.04867284
826,[0.08465078],0.091499716
827,[0.09872916],0.07844098
828,[0.10834082],0.058947876
829,[0.1050029],0.06426549
830,[0.10123268],0.062062085
831,[0.09490896],0.04802616
832,[0.0831668],0.07751192
833,[0.11327039],0.06491515
834,[0.10621023],0.059082374
835,[0.10646875],0.08596139
836,[0.11263788],0.07428722
837,[0.13162106],0.06260286
838,[0.11197314],0.07456687
839,[0.09431565],0.08857109
840,[0.10841398],0.06729306
841,[0.09812265],0.09233035
842,[0.10242698],0.15363303
843,[0.14381787],0.08965962
844,[0.13198078],0.12145072
845,[0.12426065],0.20243675
846,[0.1656016],0.18205336
847,[0.18200003],0.18774337
848,[0.19718154],0.24702656
849,[0.1966715],0.19214669
850,[0.21170746],0.25301725
851,[0.22794487],0.23468956
852,[0.24393214],0.25604936
853,[0.23795283],0.24232641
854,[0.24009307],0.2652886
855,[0.2503684],0.22742596
856,[0.2407963],0.22310117
857,[0.2514607],0.18758577
858,[0.21404718],0.16964912
859,[0.20934053],0.16145459
860,[0.18924578],0.162435
861,[0.18272257],0.14411056
862,[0.1733882],0.19106537
863,[0.18567209],0.255814
864,[0.22501737],0.14972013
865,[0.2029034],0.202441
866,[0.21419854],0.15172964
867,[0.20103762],0.22055113
868,[0.21172018],0.23003829
869,[0.22179192],0.24934307
870,[0.24149436],0.19214928
871,[0.23540685],0.19939539
872,[0.21658875],0.17901498
873,[0.20831208],0.15717793
874,[0.19251841],0.27066797
875,[0.22723396],0.25997096
876,[0.23654744],0.17631489
877,[0.21247429],0.22077996
878,[0.23543343],0.20667517
879,[0.21573585],0.231816
880,[0.24121651],0.19508576
881,[0.22268665],0.21791533
882,[0.23249656],0.29653132
883,[0.23204164],0.30926305
884,[0.28716135],0.3361203
885,[0.29871306],0.30058312
886,[0.31809774],0.31648937
887,[0.3280366],0.22115132
888,[0.2819401],0.240035
889,[0.25902826],0.28359523
890,[0.2806125],0.22693625
891,[0.23949023],0.22123334
892,[0.24185231],0.20933867
893,[0.2196457],0.16915843
894,[0.21692452],0.1908992
895,[0.19664685],0.23188138
896,[0.21218592],0.26253283
897,[0.23715815],0.24135536
898,[0.24521068],0.27413115
899,[0.2672928],0.23633417
900,[0.24975982],0.25480857
901,[0.2335755],0.35124612
902,[0.30333242],0.30068642
903,[0.29504994],0.31802285
904,[0.3174564],0.32514986
905,[0.31452957],0.3449589
906,[0.3480815],0.35064098
907,[0.34232783],0.27130607
908,[0.32571423],0.33347863
909,[0.33064562],0.34016195
910,[0.32043016],0.31447983
911,[0.32264864],0.30061942
912,[0.30198118],0.3081541
913,[0.30481195],0.33104134
914,[0.31525886],0.37247875
915,[0.35801983],0.3117129
916,[0.3376457],0.30624577
917,[0.31856954],0.2973281
918,[0.31492394],0.3258187
919,[0.33018112],0.34661323
920,[0.3393597],0.33078876
921,[0.34049743],0.34769824
922,[0.33645636],0.38892487
923,[0.357272],0.39563945
924,[0.37791288],0.40066865
925,[0.39511192],0.3730311
926,[0.39857036],0.3639036
927,[0.3682267],0.36005953
928,[0.35956913],0.3271947
929,[0.35721394],0.3957894
930,[0.3585595],0.69798183
931,[0.44565478],0.28680375
932,[0.40914702],0.32072726
933,[0.3642063],0.2927248
934,[0.3341643],0.36109993
935,[0.34329203],0.3915728
936,[0.3510244],0.43370083
937,[0.39373073],0.35677972
938,[0.346269],0.33213496
939,[0.36084452],0.33728984
940,[0.35330445],0.28628024
941,[0.32351017],0.33599016
942,[0.32549772],0.38906035
943,[0.35743886],0.326987
944,[0.34565604],0.3043685
945,[0.31420082],0.29661256
946,[0.31134206],0.28737596
947,[0.2907486],0.30293605
948,[0.30665854],0.285534
949,[0.30815604],0.251916
950,[0.27192202],0.20597553
951,[0.27492732],0.1670292
952,[0.2226866],0.1797233
953,[0.17913656],0.17037895
954,[0.17952797],0.14404792
955,[0.17561035],0.14198759
956,[0.18305075],0.15169609
957,[0.1833207],0.115660906
958,[0.15009838],0.13875428
959,[0.17731838],0.1232698
960,[0.14677787],0.12656173
961,[0.15536226],0.11421129
962,[0.15318558],0.10529688
963,[0.14731833],0.08230078
964,[0.13645703],0.10365738
965,[0.11332274],0.07934418
966,[0.12665689],0.08724913
967,[0.13008383],0.087987795
968,[0.1250018],0.08598983
969,[0.11241697],0.079304904
970,[0.102044],0.061467215
971,[0.10703784],0.056290314
972,[0.0968767],0.043376237
973,[0.08120829],0.057237655
974,[0.08364266],0.06412965
975,[0.10839944],0.048413336
976,[0.08086279],0.094115034
977,[0.08835836],0.09692559
978,[0.10489473],0.095787585
979,[0.09888001],0.12428972
980,[0.1497106],0.61911595
981,[0.32272977],0.12719116
982,[0.259044],0.1744022
983,[0.22644547],0.1399127
984,[0.19204363],0.050211176
985,[0.13394861],0.09219478
986,[0.10698084],0.12688649
987,[0.1205194],0.08830698
988,[0.12107588],0.07358909
989,[0.11613169],0.12832889
990,[0.12263456],0.08695197
991,[0.10551208],0.14813983
992,[0.13956204],0.1760267
993,[0.15982546],0.12000123
994,[0.16828927],0.13698381
995,[0.15771644],0.15342137
996,[0.16715567],0.1755462
997,[0.17747279],0.20930564
998,[0.19575867],0.21905205
999,[0.20211834],0.23584771
1000,[0.24547671],0.27354255
1001,[0.25181845],0.26941004
1002,[0.24631338],0.23889703
1003,[0.23677135],0.27727246
1004,[0.26728073],0.3406503
1005,[0.30109823],0.31061643
1006,[0.32552528],0.344396
1007,[0.346612],0.38076952
1008,[0.35610723],0.33171508
1009,[0.377155],0.33922827
1010,[0.3462936],0.33182594
1011,[0.33925468],0.3178088
1012,[0.34859303],0.32289702
1013,[0.32941252],0.34809697
1014,[0.34281513],0.32361525
1015,[0.33220306],0.360629
1016,[0.35360464],0.25355414
1017,[0.30392522],0.2651504
1018,[0.30500755],0.28161666
1019,[0.28106835],0.273613
1020,[0.25219738],0.25302416
1021,[0.26537624],0.2475482
1022,[0.25925264],0.27798492
1023,[0.24955037],0.22994071
1024,[0.25335947],0.2960739
1025,[0.25328705],0.3280949
1026,[0.2967736],0.2588817
1027,[0.29578918],0.313974
1028,[0.31292123],0.3388083
1029,[0.34066582],0.31815037
1030,[0.32870442],0.30670044
1031,[0.30886075],0.42117706
1032,[0.38140273],0.34859425
1033,[0.33161244],0.33954722
1034,[0.34020093],0.30743322
1035,[0.34920362],0.37943313
1036,[0.35204208],0.32230762
1037,[0.33603978],0.35704514
1038,[0.3445099],0.28641173
1039,[0.31846833],0.26021817
1040,[0.2999089],0.33596867
1041,[0.31235546],0.28262404
1042,[0.30795413],0.32592842
1043,[0.32386693],0.3115311
1044,[0.32245418],0.30202216
1045,[0.31109297],0.29235777
1046,[0.2885585],0.27620882
1047,[0.27567667],0.2982863
1048,[0.29353842],0.28863555
1049,[0.28594124],0.32060683
1050,[0.29531592],0.25097835
1051,[0.29544988],0.34820995
1052,[0.31118718],0.3137653
1053,[0.31287035],0.30106562
1054,[0.31580773],0.24520957
1055,[0.2841705],0.21391541
1056,[0.25195026],0.32766202
1057,[0.271199],0.3329998
1058,[0.30962765],0.3016975
1059,[0.29581276],0.37178823
1060,[0.34632266],0.33199537
1061,[0.35499448],0.33408397
1062,[0.34081984],0.3283558
1063,[0.35258952],0.3628569
1064,[0.33183214],0.44722334
1065,[0.37356693],0.36997285
1066,[0.38129136],0.29462567
1067,[0.34164852],0.36587593
1068,[0.33898193],0.32526767
1069,[0.34570926],0.29122114
1070,[0.32999822],0.35136905
1071,[0.35336405],0.3770738
1072,[0.36022592],0.3769264
1073,[0.35669285],0.40716568
1074,[0.3727587],0.3848574
1075,[0.39091057],0.36408624
1076,[0.38166323],0.35192433
1077,[0.3662103],0.31600562
1078,[0.35069543],0.3030477
1079,[0.31893983],0.31788066
1080,[0.32820594],0.3313452
1081,[0.2945286],0.30602416
1082,[0.3178329],0.31787443
1083,[0.32143983],0.384563
1084,[0.34491226],0.27463242
1085,[0.3217759],0.29969606
1086,[0.30035943],0.4290476
1087,[0.37780887],0.40407917
1088,[0.36290842],0.33231753
1089,[0.36207724],0.32782656
1090,[0.35538703],0.36818084
1091,[0.36412367],0.39353356
1092,[0.35673955],0.27620333
1093,[0.3325734],0.32968932
1094,[0.3242222],0.2871797
1095,[0.32407972],0.21984875
1096,[0.26495284],0.22902271
1097,[0.23729105],0.2531575
1098,[0.2376551],0.25833368
1099,[0.23730618],0.28474587
1100,[0.24574679],0.22734553
1101,[0.23109372],0.21192205
1102,[0.22287296],0.20769382
1103,[0.20639752],0.13515103
1104,[0.18622465],0.16050884
1105,[0.18385734],0.16559172
1106,[0.17905559],0.13108575
1107,[0.14656816],0.23225111
1108,[0.18968943],0.18199235
1109,[0.17768987],0.16612923
1110,[0.18629365],0.13191798
1111,[0.16851096],0.11519197
1112,[0.14851703],0.084384516
1113,[0.13162541],0.21942416
1114,[0.16120264],0.16204458
1115,[0.1665222],0.062048897
1116,[0.14639099],0.113741755
1117,[0.1316529],0.09546308
1118,[0.12276796],0.0778424
1119,[0.09315822],0.10928333
1120,[0.12807024],0.11826205
1121,[0.12047361],0.10228062
1122,[0.11519999],0.10701892
1123,[0.11523016],0.060335442
1124,[0.11321104],0.054757565
1125,[0.10765853],0.09738757
1126,[0.10798281],0.07842669
1127,[0.09875619],0.07478252
1128,[0.10412451],0.06463252
1129,[0.09625948],0.10457727
1130,[0.11045422],0.100220785
1131,[0.11638135],0.13490495
1132,[0.14593029],0.11747816
1133,[0.12467044],0.12686312
1134,[0.1373352],0.11841369
1135,[0.14188862],0.20077303
1136,[0.16975924],0.13028866
1137,[0.15189686],0.15355286
1138,[0.16303647],0.104326695
1139,[0.14971748],0.12755531
1140,[0.14339167],0.18003067
1141,[0.15771629],0.13752732
1142,[0.18006647],0.13786265
1143,[0.17609784],0.14851418
1144,[0.16964263],0.24461934
1145,[0.22219661],0.25811183
1146,[0.23484902],0.19151282
1147,[0.22244436],0.20678467
1148,[0.23963499],0.24315059
1149,[0.23314305],0.31841224
1150,[0.26734647],0.3307162
1151,[0.30557638],0.23820224
1152,[0.2518204],0.27926853
1153,[0.2778126],0.27414918
1154,[0.26763067],0.29122588
1155,[0.28072074],0.34990132
1156,[0.30050704],0.3771117
1157,[0.35117134],0.40823445
1158,[0.3619889],0.34868288
1159,[0.3674985],0.3131318
1160,[0.34144348],0.25738063
1161,[0.31233302],0.32123274
1162,[0.2942031],0.3318077
1163,[0.32106158],0.2962985
1164,[0.30941978],0.28718233
1165,[0.30851233],0.3421486
1166,[0.33983642],0.2921891
1167,[0.31354138],0.43885174
1168,[0.3314468],0.32931867
1169,[0.3377918],0.37912443
1170,[0.37648708],0.39499077
1171,[0.3485753],0.37074617
1172,[0.37080994],0.38884202
1173,[0.3940239],0.44454017
1174,[0.41148493],0.38476542
1175,[0.3657606],0.4508339
1176,[0.38283122],0.45500246
1177,[0.4077999],0.38666764
1178,[0.41833043],0.4217356
1179,[0.4227213],0.44375256
1180,[0.39677858],0.42170122
1181,[0.40499163],0.39121428
1182,[0.39053276],0.4496949
1183,[0.3925735],0.47811815
1184,[0.3969148],0.40482214
1185,[0.39308387],0.41298828
1186,[0.3917363],0.43898955
1187,[0.392339],0.4026989
1188,[0.41329294],0.40369037
1189,[0.413525],0.37623432
1190,[0.36047673],0.3659412
1191,[0.38168296],0.35951123
1192,[0.34890214],0.3908694
1193,[0.37525642],0.44472638
1194,[0.37929636],0.39695677
1195,[0.38841465],0.39657125
1196,[0.3832437],0.40889904
1197,[0.38618663],0.31777525
1198,[0.35267526],0.4321029
1199,[0.39249095],0.35906103
1200,[0.35275],0.33649305
1201,[0.36966285],0.45874748
1202,[0.37369967],0.34288836
1203,[0.36624688],0.34365582
1204,[0.36253348],0.4038293
1205,[0.38374034],0.35017836
1206,[0.3696332],0.45416805
1207,[0.3803734],0.39253303
1208,[0.38177532],0.37210444
1209,[0.3689245],0.35108614
1210,[0.3747303],0.39014593
1211,[0.37828824],0.41168025
1212,[0.35252225],0.42734107
1213,[0.39996436],0.37870517
1214,[0.3924205],0.43843558
1215,[0.39221764],0.37348875
1216,[0.3756525],0.4401324
1217,[0.41100115],0.4184642
1218,[0.3748108],0.35426733
1219,[0.36471584],0.35417113
1220,[0.37095988],0.33713412
1221,[0.35896596],0.32608947
1222,[0.3599072],0.34583777
1223,[0.3226387],0.3445593
1224,[0.33371893],0.3051013
1225,[0.30831864],0.2754249
1226,[0.2983712],0.32620296
1227,[0.29959336],0.29428637
1228,[0.311927],0.34457138
1229,[0.33374688],0.35902676
1230,[0.34513703],0.33084556
1231,[0.32923314],0.26785588
1232,[0.30027643],0.3539501
1233,[0.32662857],0.29594687
1234,[0.32236096],0.2796491
1235,[0.30071938],0.29867077
1236,[0.30464742],0.25182763
1237,[0.27213353],0.22317782
1238,[0.22779082],0.21973476
1239,[0.21816082],0.20208564
1240,[0.22201712],0.19138032
1241,[0.201041],0.1533238
1242,[0.1869914],0.19799191
1243,[0.1905263],0.13856474
1244,[0.16392331],0.1360833
1245,[0.1603749],0.13634145
1246,[0.16626789],0.107837975
1247,[0.1557061],0.12068942
1248,[0.13167192],0.12484506
1249,[0.13213192],0.10404056
1250,[0.13234408],0.10581529
1251,[0.11692558],0.07788031
1252,[0.12625732],0.049436226
1253,[0.09856128],0.115519434
1254,[0.11654831],0.10811603
1255,[0.10720947],0.072558716
1256,[0.13182428],0.09801412
1257,[0.12629135],0.07326107
1258,[0.09276255],0.09615897
1259,[0.10678688],0.08750406
1260,[0.12710747],0.10182747
1261,[0.10161021],0.07008882
1262,[0.0931258],0.043861344
1263,[0.09673883],0.078556314
1264,[0.09092324],0.079883605
1265,[0.10620068],0.10609521
1266,[0.0994349],0.11524141
1267,[0.12543437],0.07801852
1268,[0.12218471],0.09269278
1269,[0.10498852],0.06533462
1270,[0.10880046],0.07431035
1271,[0.09666605],0.086750865
1272,[0.10712433],0.09447484
1273,[0.10480686],0.10802862
1274,[0.12616098],0.13566247
1275,[0.12229535],0.14476782
1276,[0.15339366],0.16972604
1277,[0.16925281],0.18529794
1278,[0.16864564],0.30239344
1279,[0.20906805],0.350811
1280,[0.27576604],0.41659787
1281,[0.34913716],0.28448796
1282,[0.3278119],0.3332175
1283,[0.32979056],0.35516027
1284,[0.35054314],0.30702558
1285,[0.3320347],0.28230098
1286,[0.32973072],0.3717406
1287,[0.33506778],0.30142993
1288,[0.30745283],0.33111763
1289,[0.3237265],0.30926925
1290,[0.3213438],0.20134985
1291,[0.27940854],0.26213214
1292,[0.26360697],0.24681282
1293,[0.2559029],0.24569169
1294,[0.25119612],0.23818934
1295,[0.236376],0.28445193
1296,[0.2519216],0.24109346
1297,[0.2680608],0.28059638
1298,[0.28439325],0.2424455
1299,[0.2601976],0.3087971
1300,[0.29398698],0.25542384
1301,[0.27510822],0.23517892
1302,[0.23891412],0.24454674
1303,[0.24229664],0.24327126
1304,[0.2517848],0.21731922
1305,[0.23985077],0.20290732
1306,[0.21891509],0.3189804
1307,[0.25938562],0.28480902
1308,[0.25938588],0.26246485
1309,[0.2603639],0.2850524
1310,[0.27731147],0.20394504
1311,[0.24246617],0.21964815
1312,[0.22196646],0.2560213
1313,[0.22679652],0.2682887
1314,[0.24498083],0.2602238
1315,[0.25277162],0.47316638
1316,[0.37436435],0.48613414
1317,[0.39363864],0.28605816
1318,[0.35300407],0.2580118
1319,[0.31434613],0.32501763
1320,[0.32328647],0.33452147
1321,[0.31769824],0.252641
1322,[0.2838625],0.22774652
1323,[0.27006713],0.2920324
1324,[0.25228402],0.2914052
1325,[0.2760554],0.27340296
1326,[0.27024344],0.26690707
1327,[0.26949474],0.2908249
1328,[0.2759433],0.29009113
1329,[0.28260154],0.29408056
1330,[0.2791572],0.32919067
1331,[0.31487602],0.28652546
1332,[0.3029512],0.37516716
1333,[0.31406876],0.34090412
1334,[0.34215385],0.26917848
1335,[0.3034576],0.28682986
1336,[0.30680558],0.33087242
1337,[0.32914004],0.29521558
1338,[0.30165705],0.2569332
1339,[0.28582966],0.24906805
1340,[0.2686304],0.2723731
1341,[0.25677553],0.29904804
1342,[0.25562382],0.3248557
1343,[0.31419286],0.3596805
1344,[0.33361325],0.34955207
1345,[0.35595176],0.339715
1346,[0.34212723],0.39328513
1347,[0.38331],0.33489764
1348,[0.35534242],0.352425
1349,[0.35318676],0.33862948
1350,[0.337341],0.30373526
1351,[0.32939196],0.3470456
1352,[0.32879266],0.2860374
1353,[0.3042906],0.27766675
1354,[0.29683214],0.33487207
1355,[0.3221409],0.2788618
1356,[0.30431756],0.31212
1357,[0.31091574],0.31103706
1358,[0.31681684],0.29496068
1359,[0.28743953],0.31995717
1360,[0.32051635],0.40975603
1361,[0.3517173],0.39890364
1362,[0.40321496],0.40117714
1363,[0.38330498],0.39121136
1364,[0.3685839],0.41666117
1365,[0.38354746],0.2977743
1366,[0.36075398],0.31059527
1367,[0.34182593],0.36977068
1368,[0.3426841],0.2892105
1369,[0.292971],0.3136901
1370,[0.33156574],0.3084927
1371,[0.3251554],0.34416807
1372,[0.32465774],0.34808955
1373,[0.32439107],0.26534936
1374,[0.2941516],0.2485854
1375,[0.26219052],0.29845563
1376,[0.2901652],0.26197597
1377,[0.2585666],0.21278799
1378,[0.22505814],0.22525758
1379,[0.2174761],0.28932184
1380,[0.25558963],0.20749435
1381,[0.24796979],0.20874122
1382,[0.22418596],0.25665146
1383,[0.21513166],0.19713828
1384,[0.19968192],0.17060778
1385,[0.18690269],0.16719216
1386,[0.18052877],0.13342276
1387,[0.17387386],0.16105524
1388,[0.16024128],0.21391517
1389,[0.17238493],0.18587041
1390,[0.1883383],0.13090205
1391,[0.17135245],0.12385845
1392,[0.1543513],0.15565348
1393,[0.14553328],0.12472001
1394,[0.13589327],0.11536509
1395,[0.1589058],0.12865564
1396,[0.1527323],0.095651016
1397,[0.14007181],0.12566736
1398,[0.14124438],0.19435322
1399,[0.15959036],0.11496204
1400,[0.14152156],0.099038646
1401,[0.1313787],0.053506106
1402,[0.10061407],0.06982423
1403,[0.09361676],0.101123735
1404,[0.10772327],0.07697971
1405,[0.11935829],0.048543215
1406,[0.08162176],0.11319426
1407,[0.10805111],0.0783858
1408,[0.10455208],0.13036475
1409,[0.13420494],0.11448687
1410,[0.12375899],0.12015051
1411,[0.16260388],0.10825908
1412,[0.1491249],0.14888445
1413,[0.134701],0.107581735
1414,[0.13916875],0.07449889
1415,[0.11826464],0.105188996
1416,[0.12745345],0.13341472
1417,[0.13942535],0.10755697
1418,[0.12214116],0.17587394
1419,[0.14411506],0.21505827
1420,[0.1660102],0.20688686
1421,[0.193725],0.25576773
1422,[0.20123193],0.25861037
1423,[0.21280514],0.28532508
1424,[0.24027826],0.29455385
1425,[0.26623872],0.31076285
1426,[0.29813853],0.3054092
1427,[0.29539454],0.28566873
1428,[0.2920966],0.33616877
