,y_pred,y_true
1429,[0.32057327],0.29663295
1430,[0.30854344],0.3019108
1431,[0.30490595],0.2599966
1432,[0.29851362],0.28149
1433,[0.2638601],0.27542514
1434,[0.23840427],0.3161207
1435,[0.30910233],0.30684027
1436,[0.29479086],0.26184362
1437,[0.27463308],0.20068538
1438,[0.22583348],0.1634216
1439,[0.23705448],0.21294358
1440,[0.21665303],0.23841786
1441,[0.23523408],0.20205358
1442,[0.20959112],0.26623568
1443,[0.22468607],0.23270017
1444,[0.24513088],0.18887973
1445,[0.22699718],0.2077766
1446,[0.20535576],0.21199626
1447,[0.20403726],0.22537878
1448,[0.22809312],0.21372476
1449,[0.20045218],0.16035098
1450,[0.1851991],0.1516423
1451,[0.16732332],0.15402317
1452,[0.17395684],0.24074009
1453,[0.18529843],0.22871101
1454,[0.19715299],0.21142402
1455,[0.23761517],0.2182079
1456,[0.2198342],0.22661111
1457,[0.22339085],0.23647323
1458,[0.21422532],0.23404363
1459,[0.23417062],0.22147968
1460,[0.23356655],0.3112753
1461,[0.2579614],0.33191845
1462,[0.30239445],0.25207707
1463,[0.26510927],0.24568611
1464,[0.26702243],0.2414707
1465,[0.25225902],0.28400502
1466,[0.25773904],0.2845264
1467,[0.2738146],0.23294544
1468,[0.25950757],0.24274293
1469,[0.25895774],0.28585294
1470,[0.261293],0.29920104
1471,[0.25646198],0.33427948
1472,[0.30897114],0.26596594
1473,[0.27822876],0.24940309
1474,[0.25271016],0.3095417
1475,[0.29308513],0.2655155
1476,[0.26742813],0.2719439
1477,[0.2577012],0.2790564
1478,[0.27537104],0.3069828
1479,[0.2879474],0.26418853
1480,[0.28892946],0.23913342
1481,[0.24128842],0.34806418
1482,[0.29586774],0.3009099
1483,[0.29971385],0.3361628
1484,[0.3093639],0.26673394
1485,[0.32054],0.29008064
1486,[0.2944974],0.3162051
1487,[0.31774527],0.35314217
1488,[0.32347548],0.37193617
1489,[0.34214583],0.31239638
1490,[0.33731532],0.31658804
1491,[0.3300028],0.4204742
1492,[0.35108685],0.40374115
1493,[0.3892341],0.41985545
1494,[0.3685982],0.3612322
1495,[0.3663189],0.3916287
1496,[0.3791224],0.37371597
1497,[0.35904709],0.39559022
1498,[0.37608665],0.44366983
1499,[0.3997775],0.4392942
1500,[0.41127297],0.4457272
1501,[0.41037357],0.40235415
1502,[0.41117877],0.38225666
1503,[0.38144225],0.38589522
1504,[0.3794525],0.35272735
1505,[0.37898374],0.36579308
1506,[0.36338168],0.40782562
1507,[0.37779534],0.39761534
1508,[0.37929475],0.43363628
1509,[0.39687294],0.37720588
1510,[0.40355292],0.41020355
1511,[0.40432632],0.41433516
1512,[0.3994039],0.4128498
1513,[0.4151552],0.4233432
1514,[0.38734874],0.44018295
1515,[0.39951986],0.3666568
1516,[0.39793518],0.4002672
1517,[0.3939587],0.4227849
1518,[0.38815695],0.37235782
1519,[0.38749915],0.3465544
1520,[0.37837884],0.28434953
1521,[0.32084572],0.2578155
1522,[0.29030088],0.2875159
1523,[0.30142036],0.28050125
1524,[0.26964086],0.21903536
1525,[0.2539247],0.22460356
1526,[0.22646451],0.19909969
1527,[0.2311116],0.20494702
1528,[0.20252793],0.21413925
1529,[0.20542459],0.2099922
1530,[0.19343002],0.16305864
1531,[0.17017548],0.16132072
1532,[0.16935802],0.13645121
1533,[0.142872],0.12204602
1534,[0.14364879],0.11858556
1535,[0.15011424],0.12577197
1536,[0.15922844],0.094846204
1537,[0.13557225],0.10028291
1538,[0.13510776],0.09683262
1539,[0.12381727],0.070948794
1540,[0.09292065],0.068125054
1541,[0.09531476],0.047766656
1542,[0.08394497],0.042229667
1543,[0.0737133],0.07450721
1544,[0.07975688],0.10715178
1545,[0.09931015],0.05544974
1546,[0.08740278],0.10823247
1547,[0.12317781],0.10212003
1548,[0.1304959],0.053172126
1549,[0.10230155],0.0778276
1550,[0.0999051],0.085764244
1551,[0.10223974],0.04110323
1552,[0.09071533],0.04534921
1553,[0.08550205],0.07085708
1554,[0.08115657],0.04051298
1555,[0.06808128],0.09052467
1556,[0.07866156],0.08783479
1557,[0.10934712],0.07949482
1558,[0.1051819],0.091256365
1559,[0.08928488],0.0918598
1560,[0.11681265],0.08496158
1561,[0.09921607],0.08512615
1562,[0.10167386],0.08056259
1563,[0.09488136],0.1064744
1564,[0.12489393],0.12893665
1565,[0.13282286],0.11268282
1566,[0.13121991],0.15758187
1567,[0.16027069],0.22107738
1568,[0.17967026],0.240677
1569,[0.1906315],0.21558487
1570,[0.18710215],0.22996768
1571,[0.21687938],0.23713309
1572,[0.20356672],0.19588149
1573,[0.18528125],0.2663903
1574,[0.2042268],0.19675833
1575,[0.18612258],0.20099574
1576,[0.21433003],0.23483104
1577,[0.2223245],0.26463434
1578,[0.23351854],0.21584216
1579,[0.23456268],0.16854045
1580,[0.18823612],0.21530533
1581,[0.20056207],0.14817423
1582,[0.17979124],0.20496309
1583,[0.1852449],0.2054452
1584,[0.1849851],0.18998837
1585,[0.20825294],0.20675075
1586,[0.19444817],0.20757279
1587,[0.19018817],0.13490495
1588,[0.17829338],0.18152276
1589,[0.1867876],0.21024677
1590,[0.20477392],0.14524558
1591,[0.19081616],0.18384984
1592,[0.18895501],0.24779022
1593,[0.19806795],0.18023664
1594,[0.21397366],0.2195608
1595,[0.20962527],0.25474188
1596,[0.2187032],0.2684038
1597,[0.24417037],0.27469236
1598,[0.23989928],0.24710959
1599,[0.24671575],0.20601991
1600,[0.22963724],0.24876365
1601,[0.22783604],0.24897581
1602,[0.23218134],0.33604857
1603,[0.26581478],0.2689351
1604,[0.270971],0.29365486
1605,[0.288043],0.28753385
1606,[0.2667117],0.296651
1607,[0.286005],0.31191796
1608,[0.29787347],0.27104792
1609,[0.2934162],0.32274002
1610,[0.29545376],0.34230533
1611,[0.31988236],0.3409176
1612,[0.324032],0.27383003
1613,[0.32282317],0.27731958
1614,[0.29304692],0.2602259
1615,[0.26600933],0.29822436
1616,[0.28443334],0.28082693
1617,[0.2534215],0.24079606
1618,[0.2523459],0.25188294
1619,[0.24520923],0.3395862
1620,[0.2902666],0.2787192
1621,[0.28004366],0.259505
1622,[0.26179254],0.30778572
1623,[0.276515],0.32050654
1624,[0.30859777],0.42153183
1625,[0.36861166],0.3275028
1626,[0.3800533],0.24152315
1627,[0.2917731],0.3293563
1628,[0.3227642],0.29046708
1629,[0.29454282],0.348907
1630,[0.2976952],0.32019135
1631,[0.31435317],0.31376034
1632,[0.30213785],0.30815935
1633,[0.28914785],0.39904538
1634,[0.3493776],0.3691524
1635,[0.37359405],0.30213267
1636,[0.32743472],0.39994827
1637,[0.35133702],0.36070433
1638,[0.37143484],0.3807889
1639,[0.37912142],0.3802425
1640,[0.38106832],0.40799674
1641,[0.38282534],0.4192311
1642,[0.3861867],0.44391313
1643,[0.3916808],0.45720747
1644,[0.39911515],0.38416442
1645,[0.39393124],0.35745087
1646,[0.38845378],0.36487606
1647,[0.359094],0.34187627
1648,[0.3510475],0.3698438
1649,[0.3573073],0.39971945
1650,[0.36067656],0.38879153
1651,[0.35769033],0.44753483
1652,[0.40268397],0.4201652
1653,[0.39591628],0.3558477
1654,[0.38130897],0.36232582
1655,[0.3538323],0.42789766
1656,[0.39244696],0.42009267
1657,[0.37634513],0.59380054
1658,[0.43658915],0.33181548
1659,[0.3955057],0.3523627
1660,[0.3812473],0.37940332
1661,[0.35138062],0.315154
1662,[0.34493178],0.26519907
1663,[0.30673727],0.35973677
1664,[0.32337025],0.28615955
1665,[0.30739263],0.24325311
1666,[0.2486736],0.27884412
1667,[0.26153684],0.24212506
1668,[0.2407512],0.23151472
1669,[0.23979269],0.25725707
1670,[0.23127118],0.28545716
1671,[0.25038362],0.19406027
1672,[0.21908805],0.21022773
1673,[0.21215795],0.15292695
1674,[0.18715957],0.1380364
1675,[0.16039833],0.15131217
1676,[0.16040695],0.14434463
1677,[0.15070027],0.124767125
1678,[0.14083093],0.098562494
1679,[0.13430876],0.13792294
1680,[0.13585983],0.07715781
1681,[0.11658316],0.14314932
1682,[0.1618031],0.11046845
1683,[0.12569669],0.09305024
1684,[0.12608968],0.07601683
1685,[0.1183287],0.13041848
1686,[0.12287414],0.093301445
1687,[0.11433393],0.09133841
1688,[0.13226037],0.082558215
1689,[0.10103341],0.054456174
1690,[0.10226204],0.12180817
1691,[0.11083858],0.09260069
1692,[0.10135726],0.03277345
1693,[0.08645237],0.1206069
1694,[0.11430644],0.09413418
1695,[0.12955527],0.07718417
1696,[0.10869783],0.11037487
1697,[0.11139932],0.107026756
1698,[0.10635562],0.08986941
1699,[0.11142586],0.118021935
1700,[0.09106021],0.1280905
1701,[0.13116992],0.10017863
1702,[0.12540561],0.09698029
1703,[0.11071141],0.10418151
1704,[0.11589579],0.11009845
1705,[0.1122136],0.13402224
1706,[0.11844015],0.15906808
1707,[0.15889741],0.14669183
1708,[0.15827103],0.20900747
1709,[0.17176045],0.20372841
1710,[0.18321127],0.17527413
1711,[0.16356029],0.23543048
1712,[0.189342],0.2692641
1713,[0.20609531],0.33332255
1714,[0.27224487],0.24619383
1715,[0.25739902],0.2705341
1716,[0.25732633],0.23461002
1717,[0.23686638],0.250671
1718,[0.2292981],0.26945478
1719,[0.24651727],0.22352389
1720,[0.23253188],0.2461569
1721,[0.2462346],0.2866438
1722,[0.25020766],0.2579725
1723,[0.2751977],0.20747608
1724,[0.23085038],0.19198796
1725,[0.25386682],0.2255272
1726,[0.23181455],0.18738192
1727,[0.23379824],0.20707983
1728,[0.2361145],0.187962
1729,[0.2253678],0.2092717
1730,[0.21532467],0.25271356
1731,[0.2237429],0.2669568
1732,[0.24426855],0.25463808
1733,[0.26809314],0.29216835
1734,[0.2670559],0.20814824
1735,[0.26111358],0.21485978
1736,[0.24032132],0.20421124
1737,[0.23421487],0.17175761
1738,[0.21778189],0.18097964
1739,[0.20131145],0.19044578
1740,[0.21817057],0.16512749
1741,[0.19954598],0.16091406
1742,[0.20461816],0.22596669
1743,[0.2063838],0.1889301
1744,[0.21794014],0.17481774
1745,[0.2227446],0.23375267
1746,[0.22932647],0.14060622
1747,[0.19385462],0.29692605
1748,[0.22813088],0.3308759
1749,[0.27127522],0.27849948
1750,[0.29635924],0.27067286
1751,[0.2755962],0.2989686
1752,[0.28468567],0.21205753
1753,[0.26449415],0.21350479
1754,[0.22701369],0.21678004
1755,[0.24654353],0.3038977
1756,[0.2522017],0.3055376
1757,[0.27961478],0.3000785
1758,[0.2914859],0.26982665
1759,[0.27905104],0.26899678
1760,[0.27165675],0.3844597
1761,[0.31995207],0.28396314
1762,[0.3254987],0.33172977
1763,[0.32060134],0.2794805
1764,[0.31187016],0.28790087
1765,[0.29444712],0.3747085
1766,[0.31714034],0.38183358
1767,[0.36582825],0.29487032
1768,[0.33644488],0.3666086
1769,[0.34503025],0.30338216
1770,[0.33934066],0.30080202
1771,[0.30615285],0.3199057
1772,[0.31199887],0.39285812
1773,[0.374875],0.2690927
1774,[0.30872113],0.25911027
1775,[0.29307547],0.27371332
1776,[0.28207996],0.31371674
1777,[0.28360674],0.30826226
1778,[0.29571787],0.36391446
1779,[0.31811264],0.37100032
1780,[0.366585],0.41682574
1781,[0.39453655],0.3882989
1782,[0.38875037],0.37154648
1783,[0.39220092],0.28469828
1784,[0.34122536],0.36613616
1785,[0.35649395],0.24978766
1786,[0.317113],0.32027978
1787,[0.3130368],0.31287175
1788,[0.300856],0.3229441
1789,[0.31562388],0.38029173
1790,[0.33751184],0.36409357
1791,[0.33789685],0.3409988
1792,[0.3419748],0.34731272
1793,[0.36029536],0.43298885
1794,[0.40054235],0.46321437
1795,[0.42146617],0.43040946
1796,[0.40000436],0.32263088
1797,[0.3710392],0.30201754
1798,[0.34983382],0.37665007
1799,[0.35459384],0.33501363
1800,[0.35167128],0.3572233
1801,[0.36525416],0.25796503
1802,[0.31793454],0.33577725
1803,[0.3171355],0.32768646
1804,[0.3166691],0.36261138
1805,[0.34481806],0.3215744
1806,[0.33089703],0.30507258
1807,[0.3365063],0.23642725
1808,[0.282894],0.30176476
1809,[0.29315478],0.30239913
1810,[0.28569555],0.24071598
1811,[0.25143442],0.2832355
1812,[0.27962252],0.21168229
1813,[0.25268534],0.18646428
1814,[0.2306678],0.18298864
1815,[0.20011885],0.17107895
1816,[0.20440225],0.17020446
1817,[0.18657897],0.14279917
1818,[0.17569251],0.10260141
1819,[0.16675001],0.101729885
1820,[0.13874537],0.11211008
1821,[0.12418916],0.12598926
1822,[0.14477833],0.100577354
1823,[0.13223569],0.100641355
1824,[0.14525047],0.07440232
1825,[0.13821909],0.05525586
1826,[0.0907142],0.3528209
1827,[0.20791808],0.11303133
1828,[0.18872762],0.08926028
1829,[0.13781929],0.07287653
1830,[0.1305704],0.08135532
1831,[0.11569789],0.05177623
1832,[0.08504135],0.07371846
1833,[0.1072687],0.04562588
1834,[0.08240044],0.04453039
1835,[0.06993815],0.06838232
1836,[0.09118489],0.056569964
1837,[0.07874898],0.021908924
1838,[0.08133647],0.02903667
1839,[0.06562012],0.056329846
1840,[0.07113193],0.014106125
1841,[0.08317301],0.025601208
1842,[0.06214165],0.028288096
1843,[0.06627993],0.028531447
1844,[0.07920335],0.041596904
1845,[0.06622422],0.06804028
1846,[0.0976073],0.047212675
1847,[0.09180062],0.079664975
1848,[0.11334337],0.08496024
1849,[0.10931017],0.079332635
1850,[0.11196948],0.08954662
1851,[0.11028087],0.09855193
1852,[0.09881757],0.09902845
1853,[0.10608848],0.17322072
1854,[0.15249996],0.18617195
1855,[0.17487364],0.20800307
1856,[0.17562155],0.2221818
1857,[0.19627343],0.1785684
1858,[0.18857692],0.21403834
1859,[0.2090869],0.18906668
1860,[0.17756397],0.18230292
1861,[0.17824936],0.28265274
1862,[0.22596352],0.30808318
1863,[0.25973934],0.18359393
1864,[0.21561973],0.22566006
1865,[0.24878044],0.22425097
1866,[0.22047037],0.15415633
1867,[0.22204293],0.13429293
1868,[0.18693604],0.14392984
1869,[0.17989689],0.118055224
1870,[0.1518846],0.13553149
1871,[0.16681983],0.12699166
1872,[0.15456605],0.21374351
1873,[0.19237056],0.1529333
1874,[0.1859955],0.1986089
1875,[0.21298222],0.18936509
1876,[0.20716341],0.17476067
1877,[0.1983929],0.17294207
1878,[0.2014733],0.18804935
1879,[0.2082055],0.22932598
1880,[0.21474263],0.19244212
1881,[0.21362714],0.20507255
1882,[0.23063636],0.20305869
1883,[0.21392061],0.18449095
1884,[0.22140577],0.21056244
1885,[0.21990931],0.193674
1886,[0.20517692],0.17996556
1887,[0.21716666],0.19016504
1888,[0.2146746],0.18867317
1889,[0.19974256],0.20231435
1890,[0.21217133],0.2237629
1891,[0.21864852],0.19013497
1892,[0.21093872],0.22544703
1893,[0.22268443],0.21836737
1894,[0.23375936],0.22215137
1895,[0.22809778],0.2770689
1896,[0.26553714],0.23834392
1897,[0.2558734],0.28043965
1898,[0.26155666],0.2803178
1899,[0.26691326],0.27589273
1900,[0.25606075],0.26983273
1901,[0.27982765],0.26093847
1902,[0.26966345],0.22031236
1903,[0.2443389],0.2509375
1904,[0.2346653],0.25732523
1905,[0.249649],0.24217254
1906,[0.26314166],0.255529
1907,[0.24360442],0.2250289
1908,[0.2554135],0.23352224
1909,[0.23461057],0.283727
1910,[0.2535787],0.2549272
1911,[0.24586916],0.21648586
1912,[0.23494737],0.26495972
1913,[0.26504055],0.2691965
1914,[0.2703998],0.280111
1915,[0.25745755],0.26664758
1916,[0.25880232],0.26311314
1917,[0.25113264],0.31744042
1918,[0.2882366],0.34246454
1919,[0.31385756],0.39127985
1920,[0.34260938],0.37434945
1921,[0.3702489],0.33695206
1922,[0.35426736],0.30055815
1923,[0.32797512],0.28955466
1924,[0.3060568],0.3009099
1925,[0.29813242],0.29594973
1926,[0.30701473],0.39064422
1927,[0.34804615],0.36321154
1928,[0.33299214],0.3729262
1929,[0.354307],0.35296252
1930,[0.38675475],0.2900328
1931,[0.33320346],0.30262932
1932,[0.3362256],0.31020752
1933,[0.31248605],0.3025403
1934,[0.30915168],0.3913001
1935,[0.3271179],0.39142212
1936,[0.3711713],0.3177459
1937,[0.34808162],0.357065
1938,[0.35025525],0.37854084
1939,[0.35397276],0.31069
1940,[0.3345981],0.351813
1941,[0.35893723],0.37979367
1942,[0.35988128],0.3105017
1943,[0.34209704],0.33206397
1944,[0.32509992],0.31652865
1945,[0.3333698],0.24998587
1946,[0.295403],0.3896908
1947,[0.3557054],0.33608186
1948,[0.33512393],0.30699176
1949,[0.34519917],0.2973061
1950,[0.3338723],0.28640985
1951,[0.28493285],0.23247325
1952,[0.25427166],0.2850898
1953,[0.2852185],0.225431
1954,[0.23297076],0.18721473
1955,[0.21250914],0.16461638
1956,[0.20104104],0.18108752
1957,[0.18761845],0.19659647
1958,[0.20839635],0.20230561
1959,[0.19006366],0.18627736
1960,[0.18817052],0.1391303
1961,[0.17335759],0.13340265
1962,[0.17429797],0.1163491
1963,[0.16281523],0.12074509
1964,[0.14699915],0.10586402
1965,[0.13314229],0.16338992
1966,[0.16162837],0.095348
1967,[0.14587499],0.107660234
1968,[0.11933731],0.1077081
1969,[0.13126306],0.08376953
1970,[0.13241158],0.12377131
1971,[0.15167436],0.14715755
1972,[0.14783703],0.06387907
1973,[0.11997335],0.115879506
1974,[0.14058731],0.07715024
1975,[0.11085191],0.1076718
1976,[0.12153801],0.09324676
1977,[0.13443986],0.054093122
1978,[0.10406659],0.09611139
1979,[0.12342792],0.07956307
1980,[0.10092616],0.07905026
1981,[0.1010969],0.07254282
1982,[0.10248407],0.06931278
1983,[0.11436862],0.067539036
1984,[0.12317327],0.06996082
1985,[0.09627089],0.05675392
1986,[0.08420421],0.05345042
1987,[0.09018302],0.05336304
1988,[0.08584625],0.054488122
1989,[0.077365],0.0746658
1990,[0.08682194],0.054846585
1991,[0.1018341],0.0376153
1992,[0.08036656],0.06278519
1993,[0.08538501],0.025882468
1994,[0.07845436],0.06693028
1995,[0.07457374],0.040705502
1996,[0.07672288],0.058866978
1997,[0.07557143],0.12681454
1998,[0.1142502],0.11242181
1999,[0.12536588],0.14647248
2000,[0.1694125],0.11127299
2001,[0.14299418],0.13187575
2002,[0.16450334],0.14608082
2003,[0.14936751],0.15378007
2004,[0.16367063],0.18212783
2005,[0.1796601],0.15847188
2006,[0.15607497],0.1940012
2007,[0.16587937],0.21717206
2008,[0.21046728],0.28495878
2009,[0.2241033],0.24819651
2010,[0.23760138],0.30336896
2011,[0.28342748],0.24601087
2012,[0.2524383],0.29661652
2013,[0.2880074],0.3233985
2014,[0.26454487],0.30141026
2015,[0.30182475],0.39677867
2016,[0.34099624],0.3042375
2017,[0.33877856],0.31290722
2018,[0.34313026],0.38487753
2019,[0.36709931],0.31842494
2020,[0.36491168],0.33873138
2021,[0.33661842],0.36800334
2022,[0.36004877],0.28193584
2023,[0.33212894],0.35007071
2024,[0.34610015],0.28985932
2025,[0.29891148],0.26851588
2026,[0.29383695],0.33909333
2027,[0.29416618],0.2613292
2028,[0.27810857],0.3496352
2029,[0.32471752],0.3058104
2030,[0.30804414],0.2555327
2031,[0.29406682],0.2743933
2032,[0.303267],0.33935034
2033,[0.31659135],0.29933003
2034,[0.3007059],0.2816701
2035,[0.2814088],0.30797637
2036,[0.30641153],0.28495717
2037,[0.28511572],0.32820353
2038,[0.30852538],0.33733225
2039,[0.3400468],0.2965881
2040,[0.33242068],0.3185768
2041,[0.31601483],0.32307932
2042,[0.33684778],0.37063757
2043,[0.34552744],0.3324033
2044,[0.35749403],0.37162718
2045,[0.34243605],0.39451745
2046,[0.38136262],0.3400138
2047,[0.3617954],0.31476808
2048,[0.35319522],0.28242925
2049,[0.3382033],0.39609405
2050,[0.35016817],0.34425285
2051,[0.33779225],0.32729262
2052,[0.33363283],0.3364662
2053,[0.3372267],0.34069043
2054,[0.34207186],0.3543515
2055,[0.3554948],0.36287168
2056,[0.3623695],0.40564612
2057,[0.38166544],0.3828756
2058,[0.3762344],0.3100647
2059,[0.36087662],0.3450146
2060,[0.34619865],0.31714633
2061,[0.34727448],0.29526055
2062,[0.32848394],0.31781965
2063,[0.29880804],0.35687867
2064,[0.33298355],0.29738218
2065,[0.3274749],0.3494238
2066,[0.3236539],0.404586
2067,[0.37294415],0.3712348
2068,[0.36036572],0.3493875
2069,[0.35089296],0.36814854
2070,[0.37592342],0.36742768
2071,[0.35441735],0.346821
2072,[0.33538157],0.40779027
2073,[0.37123418],0.3403198
2074,[0.36336026],0.26376253
2075,[0.31941867],0.40346542
2076,[0.3372746],0.37524733
2077,[0.36799026],0.3348702
2078,[0.3435925],0.34308785
2079,[0.35559005],0.31794193
2080,[0.34485003],0.29370892
2081,[0.30397055],0.34217632
2082,[0.34833923],0.3440992
2083,[0.32590365],0.3371013
2084,[0.3291888],0.33436173
2085,[0.3240806],0.32177815
2086,[0.318363],0.38407758
2087,[0.3469713],0.3921689
2088,[0.3671259],0.38499972
2089,[0.36589342],0.38647863
2090,[0.37247798],0.36778882
2091,[0.39891094],0.34895596
2092,[0.36623088],0.34420806
2093,[0.36275914],0.30095774
2094,[0.32991403],0.33662266
2095,[0.3260243],0.3214576
2096,[0.32664946],0.26834062
2097,[0.31193003],0.30781803
2098,[0.29195413],0.28345054
2099,[0.31956607],0.28686425
2100,[0.28925753],0.2636722
2101,[0.2727319],0.19538131
2102,[0.23868239],0.21250072
2103,[0.24161942],0.25341168
2104,[0.24085681],0.2297396
2105,[0.22206588],0.2086756
2106,[0.22202323],0.19018528
2107,[0.21361239],0.17211044
2108,[0.19330369],0.121699125
2109,[0.15961093],0.14768976
2110,[0.16168903],0.12351775
2111,[0.14363334],0.11835241
2112,[0.1398631],0.13682449
2113,[0.15996855],0.13389024
2114,[0.1449001],0.12025836
2115,[0.14687374],0.14587572
2116,[0.155125],0.1097779
2117,[0.16367204],0.14910305
2118,[0.15946451],0.11037186
2119,[0.1453131],0.07833931
2120,[0.12501395],0.071037784
2121,[0.11693184],0.08181894
2122,[0.12897296],0.079717696
2123,[0.09685606],0.04670286
2124,[0.085406],0.061380103
2125,[0.08125411],0.06475943
