,y_pred,y_true
2126,[0.08743729],0.04758756
2127,[0.06959088],0.049863547
2128,[0.08804376],0.039825678
2129,[0.07925259],0.0675977
2130,[0.07106918],0.05608648
2131,[0.08909936],0.03548771
2132,[0.08384816],0.028406411
2133,[0.07286116],0.104026526
2134,[0.08875331],0.044121116
2135,[0.08383534],0.05298634
2136,[0.08091823],0.07295099
2137,[0.08343405],0.05085711
2138,[0.08161397],0.04918456
2139,[0.09232697],0.07150699
2140,[0.08691123],0.040118486
2141,[0.08571806],0.06698136
2142,[0.08259749],0.047594517
2143,[0.07719164],0.04457687
2144,[0.08211998],0.05047232
2145,[0.07787271],0.046921477
2146,[0.07202947],0.067528844
2147,[0.07636731],0.08524747
2148,[0.09434342],0.108666986
2149,[0.09462513],0.105206534
2150,[0.13095775],0.11504194
2151,[0.13574705],0.16212898
2152,[0.13796522],0.17217308
2153,[0.15359165],0.1555196
2154,[0.16368341],0.2258972
2155,[0.19604774],0.2318975
2156,[0.23945685],0.20993218
2157,[0.24753393],0.3253567
2158,[0.25674492],0.2835307
2159,[0.26734406],0.33114833
2160,[0.3021003],0.38748053
2161,[0.34048057],0.31552562
2162,[0.32775205],0.33676413
2163,[0.33816576],0.25134218
2164,[0.30562815],0.31384954
2165,[0.30008537],0.30009082
2166,[0.3017286],0.34273562
2167,[0.32601973],0.37894556
2168,[0.34304443],0.31078756
2169,[0.3532424],0.29387647
2170,[0.33913493],0.31454384
2171,[0.30592388],0.3604249
2172,[0.35151932],0.35146636
2173,[0.35462025],0.32147238
2174,[0.35889176],0.38404992
2175,[0.35105383],0.37677446
2176,[0.3730048],0.33041823
2177,[0.34271586],0.31995925
2178,[0.35912418],0.35576183
2179,[0.34785414],0.37759033
2180,[0.33325934],0.41722074
2181,[0.39945284],0.43409517
2182,[0.37979993],0.43085006
2183,[0.40978],0.4441094
2184,[0.40488437],0.45106706
2185,[0.4176292],0.42093322
2186,[0.4085115],0.44233093
2187,[0.41665506],0.40823087
2188,[0.37906182],0.35064468
2189,[0.36119774],0.449159
2190,[0.40949225],0.44845387
2191,[0.39760432],0.38948724
2192,[0.40130705],0.4879218
2193,[0.39106205],0.45533243
2194,[0.4273077],0.33783114
2195,[0.39027643],0.415144
2196,[0.38932198],0.3940195
2197,[0.36943424],0.39220253
2198,[0.36627093],0.46385214
2199,[0.3814627],0.40396383
2200,[0.39880887],0.36961713
2201,[0.39003053],0.34100017
2202,[0.36970475],0.41500017
2203,[0.40010005],0.4069191
2204,[0.37994748],0.3886151
2205,[0.38012806],0.37247893
2206,[0.3814404],0.3935816
2207,[0.38486293],0.35762593
2208,[0.36910957],0.33400923
2209,[0.36801773],0.37845162
2210,[0.373797],0.36278638
2211,[0.3640846],0.35696843
2212,[0.3595625],0.3040902
2213,[0.35453558],0.37536564
2214,[0.34609866],0.28424624
2215,[0.34148145],0.3470246
2216,[0.33640712],0.33604747
2217,[0.33240387],0.30630544
2218,[0.31908488],0.30229822
2219,[0.30105007],0.30200347
2220,[0.30104417],0.3220419
2221,[0.31642318],0.3443192
2222,[0.32903087],0.3750758
2223,[0.32484245],0.34241483
2224,[0.35318434],0.3164799
2225,[0.34923974],0.32447362
2226,[0.33796224],0.31260556
2227,[0.3181615],0.27916664
2228,[0.32533848],0.3133007
2229,[0.3057741],0.2998821
2230,[0.30036804],0.26770946
2231,[0.28123552],0.30950513
2232,[0.29183593],0.3246543
2233,[0.30083427],0.2970399
2234,[0.30036172],0.34275776
2235,[0.32129616],0.33079445
2236,[0.31512162],0.29372782
2237,[0.31777388],0.30843738
2238,[0.32187784],0.29434118
2239,[0.29842246],0.3365399
2240,[0.31262046],0.2665009
2241,[0.30572212],0.24102956
2242,[0.27633172],0.17888248
2243,[0.22095217],0.12854165
2244,[0.18282679],0.1770747
2245,[0.18674514],0.17127195
2246,[0.18194106],0.19069213
2247,[0.18343423],0.20695195
2248,[0.20134945],0.16066858
2249,[0.17071928],0.13654393
2250,[0.1464978],0.17216659
2251,[0.16847572],0.16327962
2252,[0.16609806],0.11807969
2253,[0.14548373],0.1492671
2254,[0.15913326],0.11371538
2255,[0.14939758],0.101498336
2256,[0.15200222],0.08007887
2257,[0.11870331],0.079057574
2258,[0.11295985],0.08030768
2259,[0.09939454],0.072123066
2260,[0.10619909],0.054997697
2261,[0.09561554],0.078774944
2262,[0.08126209],0.064820185
2263,[0.08555771],0.06755817
2264,[0.10785067],0.05125025
2265,[0.08048911],0.040333882
2266,[0.09408768],0.031305715
2267,[0.07403637],0.02845265
2268,[0.06935954],0.038760245
2269,[0.06882156],0.028235644
2270,[0.06263511],0.029204488
2271,[0.06483179],0.02861026
2272,[0.06507831],0.040751994
2273,[0.07773309],0.050416887
2274,[0.06874488],0.03887534
2275,[0.06673168],0.036481276
2276,[0.07300843],0.08357291
2277,[0.09550007],0.10677284
2278,[0.11415493],0.091119155
2279,[0.12048847],0.07309218
2280,[0.10390835],0.08200686
2281,[0.09211442],0.12716618
2282,[0.11513995],0.102858946
2283,[0.12490616],0.105134934
2284,[0.12923521],0.13320604
2285,[0.15361215],0.10893211
2286,[0.15487714],0.16871685
2287,[0.15788916],0.19686049
2288,[0.17686085],0.12664449
2289,[0.14434405],0.18319994
2290,[0.16993214],0.18412158
2291,[0.15887837],0.17073143
2292,[0.16878289],0.16455796
2293,[0.1675048],0.1966435
2294,[0.16663623],0.16404516
2295,[0.182616],0.17374909
2296,[0.17260349],0.23048547
2297,[0.18980199],0.21716112
2298,[0.20869899],0.17185119
2299,[0.17891891],0.2071783
2300,[0.19965978],0.16695392
2301,[0.18965645],0.14645085
2302,[0.17843945],0.18200415
2303,[0.18533963],0.15524882
2304,[0.1909646],0.19270164
2305,[0.19216958],0.21504048
2306,[0.21849357],0.15084124
2307,[0.19536842],0.13493428
2308,[0.18222027],0.11880708
2309,[0.16226466],0.16405997
2310,[0.17145512],0.12883174
2311,[0.1688935],0.20083007
2312,[0.20339358],0.19706759
2313,[0.19022258],0.123541385
2314,[0.16336372],0.1573543
2315,[0.18892783],0.118484914
2316,[0.14730977],0.15410623
2317,[0.15854551],0.2139915
2318,[0.18156974],0.15189609
2319,[0.18129496],0.19477084
2320,[0.1893994],0.2302542
2321,[0.21281415],0.23289722
2322,[0.21182853],0.14760038
2323,[0.198785],0.23065814
2324,[0.20707947],0.24986076
2325,[0.23497401],0.22498271
2326,[0.22788286],0.2608952
2327,[0.2520926],0.24186707
2328,[0.2456869],0.23481724
2329,[0.22477499],0.27122918
2330,[0.2545812],0.21801263
2331,[0.23600854],0.19975123
2332,[0.24192968],0.2192795
2333,[0.22404546],0.2469407
2334,[0.22784817],0.21276638
2335,[0.22227363],0.24170578
2336,[0.23397061],0.24706501
2337,[0.22842036],0.21196482
2338,[0.22266021],0.20650068
2339,[0.22567643],0.2855289
2340,[0.23868105],0.24123493
2341,[0.2423746],0.21960005
2342,[0.24278788],0.27927232
2343,[0.24763747],0.18505248
2344,[0.21609226],0.24926814
2345,[0.22223541],0.2719636
2346,[0.26797175],0.32381564
2347,[0.2820975],0.32103974
2348,[0.29488274],0.27970308
2349,[0.28101966],0.29634634
2350,[0.28090927],0.34024882
2351,[0.31456676],0.35206282
2352,[0.32768992],0.3346578
2353,[0.32448798],0.32232055
2354,[0.33213073],0.31684646
2355,[0.32143334],0.3496438
2356,[0.33323115],0.38689008
2357,[0.37068647],0.3338984
2358,[0.362482],0.37567326
2359,[0.37896132],0.38823214
2360,[0.36756963],0.35480016
2361,[0.37253013],0.326311
2362,[0.3638013],0.28836584
2363,[0.31076112],0.36912397
2364,[0.3455647],0.3577917
2365,[0.35164264],0.3406882
2366,[0.34017664],0.36357912
2367,[0.36067823],0.31796083
2368,[0.33090526],0.39797732
2369,[0.37472758],0.36028185
2370,[0.37313235],0.3787246
2371,[0.38114545],0.36951706
2372,[0.36379558],0.37422016
2373,[0.36282617],0.3241442
2374,[0.35019058],0.35735294
2375,[0.33640432],0.33376688
2376,[0.34884134],0.33535665
2377,[0.33265442],0.28351915
2378,[0.3250398],0.30828673
2379,[0.32541236],0.34459263
2380,[0.31345844],0.2848099
2381,[0.31430927],0.27296096
2382,[0.28987575],0.26080468
2383,[0.26273438],0.2862157
2384,[0.26415297],0.2996794
2385,[0.27114022],0.21002921
2386,[0.2482319],0.17143813
2387,[0.19301146],0.18088344
2388,[0.1801082],0.15096602
2389,[0.16957547],0.13288656
2390,[0.16773376],0.18879858
2391,[0.16125286],0.11793989
2392,[0.15927349],0.1370013
2393,[0.14629705],0.12961406
2394,[0.16226436],0.111226976
2395,[0.14640169],0.10694173
2396,[0.1480761],0.1160734
2397,[0.11845658],0.12083647
2398,[0.14980307],0.08667207
2399,[0.11834086],0.10068324
2400,[0.12002034],0.06777057
2401,[0.13392527],0.11617234
2402,[0.11445887],0.119135916
2403,[0.13018322],0.06596117
2404,[0.11333986],0.08649136
2405,[0.11540083],0.08056955
2406,[0.09801771],0.08135207
2407,[0.09928883],0.07319409
2408,[0.1036906],0.0635671
2409,[0.09110541],0.06719972
2410,[0.08139387],0.061173037
2411,[0.10373619],0.050829142
2412,[0.09191598],0.072988644
2413,[0.08268226],0.09343144
2414,[0.11040286],0.072577745
2415,[0.10212712],0.03490901
2416,[0.06990669],0.05763538
2417,[0.09586437],0.04785104
2418,[0.08371148],0.03883283
2419,[0.07636879],0.08123888
2420,[0.07885149],0.030610576
2421,[0.07839031],0.05580385
2422,[0.06161918],0.07958943
2423,[0.1066031],0.047670335
2424,[0.08381738],0.061365306
2425,[0.09077637],0.10026376
2426,[0.10980157],0.12760314
2427,[0.13957791],0.077920586
2428,[0.12239282],0.118362606
2429,[0.11659203],0.1465643
2430,[0.12560469],0.14014721
2431,[0.1483058],0.2168433
2432,[0.19039889],0.23642153
2433,[0.1873734],0.2631099
2434,[0.2070592],0.22578672
2435,[0.204438],0.22536126
2436,[0.22259802],0.21418676
2437,[0.20003535],0.22899526
2438,[0.2145937],0.2658382
2439,[0.23242857],0.24576479
2440,[0.23691024],0.2610353
2441,[0.25159585],0.1771023
2442,[0.2029624],0.19335318
2443,[0.19832024],0.18514845
2444,[0.19201061],0.21905792
2445,[0.18352582],0.18563056
2446,[0.1960149],0.24671945
2447,[0.21151942],0.24025527
2448,[0.24175625],0.24034697
2449,[0.25733417],0.18595895
2450,[0.2131382],0.26384187
2451,[0.23886535],0.29020756
2452,[0.25576755],0.269069
2453,[0.26103187],0.22885108
2454,[0.25186035],0.16287223
2455,[0.21831079],0.23813254
2456,[0.21923876],0.2065168
2457,[0.21810935],0.19219992
2458,[0.22578159],0.24635369
2459,[0.22355115],0.28212103
2460,[0.23876241],0.20542994
2461,[0.23454088],0.19963503
2462,[0.22440267],0.21282417
2463,[0.21216494],0.14549193
2464,[0.2018002],0.24135858
2465,[0.20941252],0.20490691
2466,[0.20430793],0.2032806
2467,[0.20940104],0.24960858
2468,[0.23585421],0.23836434
2469,[0.2424572],0.26008958
2470,[0.2620407],0.23744333
2471,[0.23570773],0.2792753
2472,[0.27623275],0.22005123
2473,[0.24762729],0.2461184
2474,[0.23169525],0.294287
2475,[0.249938],0.2621878
2476,[0.28430936],0.19635898
2477,[0.22099133],0.1945568
2478,[0.20881014],0.2586291
2479,[0.21751897],0.26514181
2480,[0.251171],0.29410824
2481,[0.25519648],0.26149467
2482,[0.2359978],0.29340455
2483,[0.28656462],0.30403727
2484,[0.28050488],0.33986565
2485,[0.3295091],0.34291723
2486,[0.33008692],0.3071014
2487,[0.33243817],0.29747579
2488,[0.31536016],0.3151924
2489,[0.2928105],0.32421523
2490,[0.31814685],0.34992293
2491,[0.34306905],0.3261075
2492,[0.32989025],0.31812888
2493,[0.32803765],0.32183272
2494,[0.33824125],0.35364133
2495,[0.3403778],0.34495944
2496,[0.34312582],0.26938853
2497,[0.30245993],0.30372208
2498,[0.28343815],0.30305624
2499,[0.30893755],0.3281823
2500,[0.32339844],0.34250057
2501,[0.31076956],0.3626261
2502,[0.33603585],0.38536534
2503,[0.35589632],0.2908265
2504,[0.33626238],0.2941841
2505,[0.29406035],0.2752361
2506,[0.30756193],0.23715025
2507,[0.2678101],0.27167606
2508,[0.26985496],0.25039965
2509,[0.24561216],0.25105283
2510,[0.25820214],0.21328163
2511,[0.22568765],0.28533503
2512,[0.25208074],0.29202616
2513,[0.2822406],0.2792427
2514,[0.27809513],0.30285677
2515,[0.293146],0.3152825
2516,[0.28769848],0.34258536
2517,[0.32876992],0.29811388
2518,[0.31060156],0.3767164
2519,[0.37646222],0.30264646
2520,[0.3262812],0.31881133
2521,[0.32498312],0.38484558
2522,[0.34788826],0.2838838
2523,[0.3122379],0.29198477
2524,[0.3061107],0.39899072
2525,[0.32326946],0.36277565
2526,[0.3358091],0.2627948
2527,[0.30822182],0.28841937
2528,[0.28481105],0.20613313
2529,[0.2401708],0.21361375
2530,[0.21945965],0.21361375
2531,[0.20243895],0.18985751
2532,[0.19972652],0.13846123
2533,[0.1795018],0.14155465
2534,[0.17373657],0.1936762
2535,[0.1793805],0.14346227
2536,[0.16031866],0.19114923
2537,[0.17695136],0.15268272
2538,[0.1574126],0.16363996
2539,[0.16315258],0.10080293
2540,[0.14429455],0.099822536
2541,[0.1569918],0.09547302
2542,[0.11066262],0.10247874
2543,[0.12915643],0.1470856
2544,[0.12588109],0.11834571
2545,[0.12875289],0.07018404
2546,[0.10661813],0.095636845
2547,[0.11153678],0.07921381
2548,[0.11051099],0.08711554
2549,[0.11150288],0.08114292
2550,[0.1007389],0.10149996
2551,[0.11155181],0.092470184
2552,[0.10955706],0.06713547
2553,[0.11799694],0.08800693
2554,[0.0979133],0.094670355
2555,[0.11185332],0.097315
2556,[0.11195398],0.072644725
2557,[0.09901135],0.088415116
2558,[0.09224316],0.05944939
2559,[0.08734662],0.094577014
2560,[0.09285963],0.08724083
2561,[0.09539858],0.08793859
2562,[0.11838152],0.07295236
2563,[0.10161822],0.06666516
2564,[0.10202802],0.0854733
2565,[0.10261069],0.11824614
2566,[0.14204028],0.13064876
2567,[0.12534231],0.14015207
2568,[0.14942749],0.16043729
2569,[0.14971296],0.16923824
2570,[0.15566552],0.14974812
2571,[0.15552892],0.12799951
2572,[0.15298367],0.17451733
2573,[0.14988478],0.17308351
2574,[0.1735424],0.25901854
2575,[0.19414274],0.3712686
2576,[0.2775933],0.29600963
2577,[0.2742117],0.22541371
2578,[0.25652754],0.27331722
2579,[0.2521735],0.2653598
2580,[0.2507676],0.2646561
2581,[0.26863068],0.23319176
2582,[0.23414403],0.28138188
2583,[0.26299754],0.22568852
2584,[0.2253492],0.21343192
2585,[0.19858529],0.22515583
2586,[0.20292163],0.2013571
2587,[0.17137885],0.21262169
2588,[0.19293863],0.1955638
2589,[0.1941144],0.19599944
2590,[0.2077092],0.21872419
2591,[0.20140599],0.22310704
2592,[0.2101551],0.1806182
2593,[0.19464254],0.19421017
2594,[0.18868935],0.19073191
2595,[0.1927862],0.21717232
2596,[0.2033311],0.1586219
2597,[0.19206905],0.16983408
2598,[0.1888066],0.23650783
2599,[0.20172821],0.2662096
2600,[0.21722238],0.15810886
2601,[0.19531299],0.24525496
2602,[0.22294147],0.18062544
2603,[0.20884301],0.15025362
2604,[0.19062535],0.14344043
2605,[0.16443448],0.1852051
2606,[0.18790567],0.16707462
2607,[0.16648227],0.17475608
2608,[0.16081825],0.24361408
2609,[0.21336302],0.24260598
2610,[0.21647418],0.22810781
2611,[0.21791941],0.22278947
2612,[0.22390993],0.33618248
2613,[0.2934552],0.29245138
2614,[0.29789594],0.22554198
2615,[0.25321147],0.24438617
2616,[0.24131323],0.27778745
2617,[0.25960824],0.32129917
2618,[0.28092873],0.27361888
2619,[0.28223088],0.29521745
2620,[0.28337893],0.31059286
2621,[0.28698853],0.2861468
2622,[0.28669006],0.26320612
2623,[0.2936509],0.26828247
2624,[0.27083737],0.26534203
2625,[0.29654548],0.21523204
2626,[0.2407571],0.24492696
2627,[0.24015908],0.22841167
2628,[0.22767247],0.23986351
2629,[0.2277204],0.24304199
2630,[0.22870095],0.24440557
2631,[0.24286996],0.2422592
2632,[0.23722908],0.23773816
2633,[0.22549614],0.22614217
2634,[0.24332915],0.25686386
2635,[0.24598719],0.3107028
2636,[0.23877509],0.3251838
2637,[0.2860911],0.3450376
2638,[0.32178244],0.32717502
2639,[0.3005692],0.3210002
2640,[0.33277184],0.3173544
2641,[0.31008872],0.30334786
2642,[0.33448702],0.31360075
2643,[0.2951144],0.28621972
2644,[0.29197273],0.29951835
2645,[0.29770598],0.32942522
2646,[0.30543235],0.31625295
2647,[0.30754295],0.3689867
2648,[0.34224036],0.35160914
2649,[0.33089033],0.34680387
2650,[0.37305996],0.42092732
2651,[0.3620832],0.33886823
2652,[0.37128708],0.33919236
2653,[0.3421082],0.35073763
2654,[0.33521965],0.35126063
2655,[0.34559277],0.35606495
2656,[0.33705932],0.34104428
2657,[0.34538305],0.35291237
2658,[0.35031676],0.32745656
2659,[0.33359155],0.365131
2660,[0.3524281],0.42211834
2661,[0.39063534],0.39121756
2662,[0.36872014],0.3088545
2663,[0.36636436],0.27430168
2664,[0.3152364],0.35757086
2665,[0.337729],0.28646344
2666,[0.31211898],0.30765486
2667,[0.29921132],0.2923897
2668,[0.28604957],0.2409851
2669,[0.25568292],0.22706822
2670,[0.2496911],0.22075072
2671,[0.21105133],0.24902365
2672,[0.2138461],0.22230196
2673,[0.22902083],0.22829372
2674,[0.21721084],0.20505157
2675,[0.20655552],0.20494965
2676,[0.19634828],0.18564916
2677,[0.19897248],0.21846363
2678,[0.20846578],0.19489992
2679,[0.17946123],0.19437367
2680,[0.20290679],0.21277365
2681,[0.19196458],0.15983981
2682,[0.19738244],0.15098837
2683,[0.16719443],0.10870302
2684,[0.15280011],0.09841184
2685,[0.12195824],0.09786411
2686,[0.12552603],0.064152494
2687,[0.09730501],0.09990829
2688,[0.10873159],0.08689068
2689,[0.10442831],0.0941395
2690,[0.12050444],0.07952814
2691,[0.11360469],0.06892635
2692,[0.09446726],0.05762519
2693,[0.09432738],0.06987047
2694,[0.09200009],0.050677776
2695,[0.07714707],0.050874636
2696,[0.08385777],0.05701904
2697,[0.06680663],0.028005466
2698,[0.0640509],0.08173579
2699,[0.08216314],0.048493743
2700,[0.0863729],0.053541034
2701,[0.07488449],0.010975033
2702,[0.06666429],0.030103713
2703,[0.08218758],0.028687686
2704,[0.0567105],0.0
2705,[0.06256806],0.043096587
2706,[0.060842],0.030511633
2707,[0.05937038],0.053759664
2708,[0.06635644],0.044090167
2709,[0.07481541],0.066228166
2710,[0.09418575],0.06504902
2711,[0.1140368],0.0651001
2712,[0.09100355],0.08466767
2713,[0.08379138],0.10498355
2714,[0.08821718],0.10335748
2715,[0.10013917],0.13875481
2716,[0.14003167],0.11374363
2717,[0.1179728],0.14939588
2718,[0.14152347],0.11359522
2719,[0.13302349],0.22374973
2720,[0.16855706],0.19972676
2721,[0.1898105],0.21923727
2722,[0.16744244],0.24268219
2723,[0.19943355],0.3011258
2724,[0.24385205],0.25188646
2725,[0.2435349],0.22792125
2726,[0.21848747],0.29094946
2727,[0.2509657],0.25272375
2728,[0.2386652],0.23918316
2729,[0.22826688],0.21641028
2730,[0.21911323],0.17303866
2731,[0.18191689],0.20745769
2732,[0.18239017],0.24088803
2733,[0.19603296],0.23538762
2734,[0.20517735],0.24327081
2735,[0.2138137],0.2014125
2736,[0.23281723],0.15973678
2737,[0.22652622],0.1908091
2738,[0.22077176],0.20673409
2739,[0.20187713],0.22490361
2740,[0.21706147],0.27249217
2741,[0.24944031],0.18961006
2742,[0.24513443],0.15376553
2743,[0.23073731],0.1394451
2744,[0.19763462],0.19149828
2745,[0.20804428],0.14865822
2746,[0.18274748],0.18144721
2747,[0.19474983],0.20445648
2748,[0.21075977],0.15087456
2749,[0.20339727],0.24825218
2750,[0.23236102],0.20267442
2751,[0.23420878],0.16840488
2752,[0.20722373],0.2979476
2753,[0.24636905],0.23504207
2754,[0.25356948],0.1847676
2755,[0.24207747],0.18926775
2756,[0.22544196],0.20899665
2757,[0.21345831],0.20794305
2758,[0.1949465],0.25062874
2759,[0.23124489],0.22833243
2760,[0.23627408],0.2616447
2761,[0.25091776],0.18989593
2762,[0.23506683],0.2357361
2763,[0.23515223],0.19210309
2764,[0.23235674],0.24348459
2765,[0.2301994],0.24188784
2766,[0.22474569],0.26584464
2767,[0.25092527],0.25018293
2768,[0.24970299],0.2913283
2769,[0.27875975],0.3038767
2770,[0.27425015],0.29930395
2771,[0.31548998],0.22931415
2772,[0.27688277],0.25097513
2773,[0.25581992],0.21695083
2774,[0.24992123],0.18637219
2775,[0.23933594],0.25698888
2776,[0.24410915],0.2832298
2777,[0.260164],0.33729017
2778,[0.30692878],0.3068619
2779,[0.28850958],0.33828372
2780,[0.3101083],0.2829033
2781,[0.30117634],0.3101798
2782,[0.3267918],0.3590013
2783,[0.3288425],0.3666537
2784,[0.36429006],0.43998125
2785,[0.3859885],0.4138038
2786,[0.3910064],0.38160637
2787,[0.40787643],0.3465892
2788,[0.38822493],0.38712558
2789,[0.37144125],0.30008063
2790,[0.33275807],0.29492545
2791,[0.34647632],0.33291775
2792,[0.3351324],0.33643553
2793,[0.34015125],0.34523696
2794,[0.33395472],0.35089952
2795,[0.3321291],0.36258677
2796,[0.3724661],0.32642907
2797,[0.36622497],0.33945686
2798,[0.32584018],0.3122982
2799,[0.34472236],0.32766736
2800,[0.33774245],0.35072148
2801,[0.3490721],0.29730177
2802,[0.3179382],0.35879722
2803,[0.32812592],0.3601536
2804,[0.3429624],0.3502396
2805,[0.3507533],0.39734742
2806,[0.39359438],0.35275015
2807,[0.3871142],0.3209811
2808,[0.37902445],0.30175805
2809,[0.32658857],0.27518016
2810,[0.2999521],0.31637266
2811,[0.32047018],0.2734713
2812,[0.282582],0.34170386
2813,[0.32347974],0.24302095
2814,[0.27238458],0.30882242
2815,[0.29599464],0.30134255
2816,[0.29798582],0.28654462
2817,[0.27670294],0.24185425
2818,[0.27145573],0.19667792
2819,[0.24079598],0.2428247
